,x1,x2,x3,group,y
2614,1,1,1,0,0.5088
2615,1,1,1,0,-1.1474
2616,1,1,1,0,2.0499
2617,1,1,1,0,0.4964
2618,1,1,1,0,1.3245
2619,1,1,1,0,0.1658
2620,1,1,1,0,0.4763
2621,1,1,1,0,1.2659
2622,1,1,1,0,0.3221
2623,1,1,1,0,1.2369
2624,1,1,1,0,0.5349
2625,1,1,1,0,0.2154
2626,1,1,1,0,-2.202
2627,1,1,1,0,0.9666
2628,1,1,1,0,0.3524
2629,1,1,1,0,-1.2885
2630,1,1,1,0,0.1948
2631,1,1,1,0,2.1331
2632,1,1,1,0,1.2518
2633,1,1,1,0,0.3803
2634,1,1,1,0,-0.9652
2635,1,1,1,0,-0.2549
2636,1,1,1,0,-0.5377
2637,1,1,1,0,1.6366
2638,1,1,1,0,-0.2691
2639,1,1,1,0,1.7859
2640,1,1,1,0,0.1833
2641,1,1,1,0,-0.5554
2642,1,1,1,0,-0.6144
2643,1,1,1,0,0.2997
2644,1,1,1,0,0.7901
2645,1,1,1,0,0.0012
2646,1,1,1,0,0.23
2647,1,1,1,0,-0.7583
2648,1,1,1,0,-0.0508
2649,1,1,1,0,-1.2134
2650,1,1,1,0,0.4425
2651,1,1,1,0,1.0645
2652,1,1,1,0,-0.7453
2653,1,1,1,0,-0.2312
2654,1,1,1,0,0.0291
2655,1,1,1,0,0.1238
2656,1,1,1,0,0.9951
2657,1,1,1,0,-1.0113
2658,1,1,1,0,1.1954
2659,1,1,1,0,-0.5096
2660,1,1,1,0,-1.4342
2661,1,1,1,0,1.2219
2662,1,1,1,0,-0.0662
2663,1,1,1,0,0.6416
2664,1,1,1,0,-0.8895
2665,1,1,1,0,0.7196
2666,1,1,1,0,-0.1559
2667,1,1,1,0,-1.0478
2668,1,1,1,0,-0.2434
2669,1,1,1,0,-0.222
2670,1,1,1,0,-1.4874
2671,1,1,1,0,0.1879
2672,1,1,1,0,-0.5526
2673,1,1,1,0,0.1444
2674,1,1,1,0,1.9968
2675,1,1,1,0,-1.7412
2676,1,1,1,0,0.8144
2677,1,1,1,0,-0.1699
2678,1,1,1,0,-1.0787
2679,1,1,1,0,1.1612
2680,1,1,1,0,-1.1832
2681,1,1,1,0,-0.9828
2682,1,1,1,0,0.4846
2683,1,1,1,0,-0.2006
2684,1,1,1,0,1.8867
2685,1,1,1,0,-0.2145
2686,1,1,1,0,0.5903
2687,1,1,1,0,0.0641
2688,1,1,1,0,0.0735
2689,1,1,1,0,-0.9061
2690,1,1,1,0,-1.5661
2691,1,1,1,0,-0.618
2692,1,1,1,0,0.7147
2693,1,1,1,0,-0.3524
2694,1,1,1,0,1.6267
2695,1,1,1,0,0.4796
2696,1,1,1,0,0.7114
2697,1,1,1,0,0.583
2698,1,1,1,0,-1.782
2699,1,1,1,0,-1.9622
2700,1,1,1,0,-0.5542
2701,1,1,1,1,-0.3039
2702,1,1,1,1,0.0242
2703,1,1,1,1,0.7441
2704,1,1,1,1,0.7941
2705,1,1,1,1,-2.2917
2706,1,1,1,1,0.2869
2707,1,1,1,1,0.2546
2708,1,1,1,1,-1.5649
2709,1,1,1,1,0.3796
2710,1,1,1,1,-0.0182
2711,1,1,1,1,-1.7619
2712,1,1,1,1,0.476
2713,1,1,1,1,-0.0018
2714,1,1,1,1,0.6514
2715,1,1,1,1,0.7814
2716,1,1,1,1,0.3794
2717,1,1,1,1,1.175
2718,1,1,1,1,0.584
2719,1,1,1,1,-0.2134
2720,1,1,1,1,-0.3447
2721,1,1,1,1,-1.2325
2722,1,1,1,1,-1.7787
2723,1,1,1,1,0.701
2724,1,1,1,1,0.2206
2725,1,1,1,1,-0.5926
2726,1,1,1,1,1.4724
2727,1,1,1,1,0.6046
2728,1,1,1,1,-0.6874
2729,1,1,1,1,0.8146
2730,1,1,1,1,0.5568
2731,1,1,1,1,-1.2206
2732,1,1,1,1,-0.7983
2733,1,1,1,1,-0.2071
2734,1,1,1,1,-1.8309
2735,1,1,1,1,-1.562
2736,1,1,1,1,-1.2753
2737,1,1,1,1,1.4334
2738,1,1,1,1,-1.5017
2739,1,1,1,1,-0.619
2740,1,1,1,1,0.6513
2741,1,1,1,1,-1.6287
2742,1,1,1,1,1.5115
2743,1,1,1,1,1.1804
2744,1,1,1,1,1.4934
2745,1,1,1,1,1.3717
2746,1,1,1,1,-0.1178
2747,1,1,1,1,-0.3547
2748,1,1,1,1,1.3235
2749,1,1,1,1,0.3918
2750,1,1,1,1,-1.7235
2751,1,1,1,1,0.0667
2752,1,1,1,1,-0.0304
2753,1,1,1,1,-0.3214
2754,1,1,1,1,-0.7663
2755,1,1,1,1,-0.1463
2756,1,1,1,1,0.9318
2757,1,1,1,1,0.7932
2758,1,1,1,1,0.7041
2759,1,1,1,1,-1.1829
2760,1,1,1,1,0.7865
2761,1,1,1,1,-1.347
2762,1,1,1,1,0.7446
2763,1,1,1,1,-0.6718
2764,1,1,1,1,1.9438
2765,1,1,1,1,-0.7114
2766,1,1,1,1,0.001
2767,1,1,1,1,-0.435
2768,1,1,1,1,-1.432
2769,1,1,1,1,0.2178
2770,1,1,1,1,0.7015
2771,1,1,1,1,0.2879
2772,1,1,1,1,0.6221
2773,1,1,1,1,-0.6426
2774,1,1,1,1,0.3323
2775,1,1,1,1,0.1565
2776,1,1,1,1,-1.5849
2777,1,1,1,1,0.3765
2778,1,1,1,1,0.4996
2779,1,1,1,1,-0.6239
2780,1,1,1,1,0.2965
2781,1,1,1,1,-1.3675
2782,1,1,1,1,-0.0705
2783,1,1,1,1,-0.1322
2784,1,1,1,1,-0.574
2785,1,1,1,1,1.7842
2786,1,1,1,1,2.8181
2787,1,1,1,1,0.1865
2788,1,1,1,1,-0.8451
2789,1,1,1,1,2.0007
2790,1,1,1,1,1.5377
2791,1,1,1,1,0.3249
2792,1,1,1,1,1.4694
2793,1,1,1,1,-1.4287
2794,1,1,1,1,-0.2869
2795,1,1,1,1,-0.15
2796,1,1,1,1,1.5078
2797,1,1,1,1,-0.09
2798,1,1,1,1,-1.191
2799,1,1,1,1,0.5946
2800,1,1,1,1,-0.8704
2801,1,1,2,0,0.6074
2802,1,1,2,0,0.1258
2803,1,1,2,0,-1.1811
2804,1,1,2,0,-0.5277
2805,1,1,2,0,-0.6221
2806,1,1,2,0,-1.7699
2807,1,1,2,0,-0.6928
2808,1,1,2,0,0.1211
2809,1,1,2,0,0.0502
2810,1,1,2,0,-1.3089
2811,1,1,2,0,-0.194
2812,1,1,2,0,0.434
2813,1,1,2,0,0.8535
2814,1,1,2,0,0.3489
2815,1,1,2,0,-1.146
2816,1,1,2,0,-0.3326
2817,1,1,2,0,0.4346
2818,1,1,2,0,-0.511
2819,1,1,2,0,0.5355
2820,1,1,2,0,0.8462
2821,1,1,2,0,1.9934
2822,1,1,2,0,0.0945
2823,1,1,2,0,0.994
2824,1,1,2,0,0.5346
2825,1,1,2,0,-0.224
2826,1,1,2,0,1.0826
2827,1,1,2,0,0.2472
2828,1,1,2,0,-0.2566
2829,1,1,2,0,0.1665
2830,1,1,2,0,1.1307
2831,1,1,2,0,-0.6076
2832,1,1,2,0,0.1374
2833,1,1,2,0,-0.4013
2834,1,1,2,0,1.3987
2835,1,1,2,0,-1.5935
2836,1,1,2,0,-2.947
2837,1,1,2,0,-0.4598
2838,1,1,2,0,0.2013
2839,1,1,2,0,0.4973
2840,1,1,2,0,0.9822
2841,1,1,2,0,-1.6061
2842,1,1,2,0,1.1265
2843,1,1,2,0,1.7328
2844,1,1,2,0,0.712
2845,1,1,2,0,0.4804
2846,1,1,2,0,-0.4302
2847,1,1,2,0,0.9613
2848,1,1,2,0,0.2238
2849,1,1,2,0,-0.6661
2850,1,1,2,0,0.2694
2851,1,1,2,0,-0.2706
2852,1,1,2,0,1.3761
2853,1,1,2,0,0.2869
2854,1,1,2,0,0.1798
2855,1,1,2,0,0.2307
2856,1,1,2,0,1.8666
2857,1,1,2,0,0.3577
2858,1,1,2,0,0.1513
2859,1,1,2,0,-0.2464
2860,1,1,2,0,2.5236
2861,1,1,2,0,-0.9264
2862,1,1,2,0,-0.5932
2863,1,1,2,0,-0.1998
2864,1,1,2,0,0.0209
2865,1,1,2,0,-0.0718
2866,1,1,2,0,-0.0894
2867,1,1,2,0,0.038
2868,1,1,2,0,-1.6321
2869,1,1,2,0,-1.6016
2870,1,1,2,0,3.7772
2871,1,1,2,0,0.4534
2872,1,1,2,0,1.0676
2873,1,1,2,0,-0.1402
2874,1,1,2,0,-1.2914
2875,1,1,2,0,1.367
2876,1,1,2,0,-0.3325
2877,1,1,2,0,-0.1463
2878,1,1,2,0,0.6538
2879,1,1,2,0,0.993
2880,1,1,2,0,-1.1363
2881,1,1,2,0,0.6696
2882,1,1,2,0,-1.5497
2883,1,1,2,0,-0.7905
2884,1,1,2,0,-1.6439
2885,1,1,2,0,0.3018
2886,1,1,2,0,-2.0655
2887,1,1,2,0,-1.2121
2888,1,1,2,0,1.3319
2889,1,1,2,0,1.3107
2890,1,1,2,0,0.8002
2891,1,1,2,0,-0.6897
2892,1,1,2,0,-0.0912
2893,1,1,2,0,0.1045
2894,1,1,2,0,0.8351
2895,1,1,2,0,-0.4191
2896,1,1,2,0,-0.8
2897,1,1,2,0,0.0099
2898,1,1,2,0,-0.1089
2899,1,1,2,0,1.0002
2900,1,1,2,0,-0.5745
2901,1,1,2,1,-0.2325
2902,1,1,2,1,0.2732
2903,1,1,2,1,0.3856
2904,1,1,2,1,0.1501
2905,1,1,2,1,-1.1142
2906,1,1,2,1,0.2428
2907,1,1,2,1,-0.2981
2908,1,1,2,1,-0.4107
2909,1,1,2,1,-0.2447
2910,1,1,2,1,0.4909
2911,1,1,2,1,0.6471
2912,1,1,2,1,-1.6235
2913,1,1,2,1,0.3828
2914,1,1,2,1,-1.8521
2915,1,1,2,1,0.2649
2916,1,1,2,1,0.7503
2917,1,1,2,1,0.6481
2918,1,1,2,1,1.8227
2919,1,1,2,1,-0.3485
2920,1,1,2,1,-1.3196
2921,1,1,2,1,-0.3377
2922,1,1,2,1,-0.4361
2923,1,1,2,1,-1.3177
2924,1,1,2,1,-0.6126
2925,1,1,2,1,-0.1581
2926,1,1,2,1,-0.9691
2927,1,1,2,1,-1.8502
2928,1,1,2,1,-0.3884
2929,1,1,2,1,0.2042
2930,1,1,2,1,0.3124
2931,1,1,2,1,1.7353
2932,1,1,2,1,0.0993
2933,1,1,2,1,-1.804
2934,1,1,2,1,1.9705
2935,1,1,2,1,0.1095
2936,1,1,2,1,-0.4206
2937,1,1,2,1,0.49
2938,1,1,2,1,-0.6093
2939,1,1,2,1,-0.1383
2940,1,1,2,1,-1.8547
2941,1,1,2,1,-0.0178
2942,1,1,2,1,-1.0011
2943,1,1,2,1,1.496
2944,1,1,2,1,-1.5102
2945,1,1,2,1,-0.2277
2946,1,1,2,1,-0.664
2947,1,1,2,1,0.2311
2948,1,1,2,1,1.74
2949,1,1,2,1,0.6084
2950,1,1,2,1,0.9416
2951,1,1,2,1,-0.7725
2952,1,1,2,1,0.6883
2953,1,1,2,1,1.117
2954,1,1,2,1,0.4021
2955,1,1,2,1,-0.4602
2956,1,1,2,1,-0.1792
2957,1,1,2,1,-0.6597
2958,1,1,2,1,-1.7201
2959,1,1,2,1,0.2187
2960,1,1,2,1,0.225
2961,1,1,2,1,0.9155
2962,1,1,2,1,1.0381
2963,1,1,2,1,0.0557
2964,1,1,2,1,0.2419
2965,1,1,2,1,-0.4239
2966,1,1,2,1,-1.2423
2967,1,1,2,1,-0.038
2968,1,1,2,1,-1.5829
2969,1,1,2,1,-1.7877
2970,1,1,2,1,-2.2575
2971,1,1,2,1,0.0851
2972,1,1,2,1,0.2195
2973,1,1,2,1,0.5564
2974,1,1,2,1,0.2831
2975,1,1,2,1,-0.647
2976,1,1,2,1,0.6313
2977,1,1,2,1,-1.3905
2978,1,1,2,1,-1.0478
2979,1,1,2,1,0.1284
2980,1,1,2,1,-0.4771
2981,1,1,2,1,0.451
2982,1,1,2,1,1.604
2983,1,1,2,1,0.2624
2984,1,1,2,1,0.6748
2985,1,1,2,1,-0.0051
2986,1,1,2,1,0.3449
2987,1,1,2,1,-1.4246
2988,1,1,2,1,-0.353
2989,1,1,2,1,-1.2011
2990,1,1,2,1,-0.3423
2991,1,1,2,1,-0.3864
2992,1,1,2,1,1.8765
2993,1,1,2,1,0.6909
2994,1,1,2,1,-0.1331
2995,1,1,2,1,-1.422
2996,1,1,2,1,0.2885
2997,1,1,2,1,-0.0432
2998,1,1,2,1,-0.0074
2999,1,1,2,1,-0.5099
3000,1,1,2,1,-1.5787
3001,1,2,0,0,0.1381
3002,1,2,0,0,0.4739
3003,1,2,0,0,-0.3672
3004,1,2,0,0,0.575
3005,1,2,0,0,0.2868
3006,1,2,0,0,-0.8262
3007,1,2,0,0,0.7706
3008,1,2,0,0,1.5362
3009,1,2,0,0,-0.6264
3010,1,2,0,0,0.0637
3011,1,2,0,0,-0.2106
3012,1,2,0,0,-2.427
3013,1,2,0,0,0.1436
3014,1,2,0,0,0.6707
3015,1,2,0,0,0.2629
3016,1,2,0,0,0.5216
3017,1,2,0,0,0.4304
3018,1,2,0,0,-0.0709
3019,1,2,0,0,-0.6375
3020,1,2,0,0,-0.0763
3021,1,2,0,0,-0.6501
3022,1,2,0,0,-1.128
3023,1,2,0,0,3.2136
3024,1,2,0,0,0.4576
3025,1,2,0,0,0.7459
3026,1,2,0,0,0.6167
3027,1,2,0,0,0.357
3028,1,2,0,0,1.2104
3029,1,2,0,0,-0.6194
3030,1,2,0,0,-0.2391
3031,1,2,0,0,-0.4517
3032,1,2,0,0,-0.2131
3033,1,2,0,0,-0.0151
3034,1,2,0,0,-0.1287
3035,1,2,0,0,-1.4121
3036,1,2,0,0,-0.1123
3037,1,2,0,0,-0.5387
3038,1,2,0,0,-1.1384
3039,1,2,0,0,0.5209
3040,1,2,0,0,-0.5963
3041,1,2,0,0,0.5083
3042,1,2,0,0,-0.5473
3043,1,2,0,0,1.183
3044,1,2,0,0,-0.8178
3045,1,2,0,0,0.9199
3046,1,2,0,0,0.3544
3047,1,2,0,0,-0.6981
3048,1,2,0,0,-0.6378
3049,1,2,0,0,-0.4523
3050,1,2,0,0,0.5341
3051,1,2,0,0,-1.4739
3052,1,2,0,0,-1.1663
3053,1,2,0,0,-0.9121
3054,1,2,0,0,-1.0063
3055,1,2,0,0,-0.9452
3056,1,2,0,0,-1.5338
3057,1,2,0,0,0.069
3058,1,2,0,0,-1.7265
3059,1,2,0,0,0.9054
3060,1,2,0,0,-0.4913
3061,1,2,0,0,0.0272
3062,1,2,0,0,0.0456
3063,1,2,0,0,-0.7755
3064,1,2,0,0,-0.796
3065,1,2,0,0,0.0252
3066,1,2,0,0,-0.9065
3067,1,2,0,0,-0.7679
3068,1,2,0,0,0.5755
3069,1,2,0,0,0.0148
3070,1,2,0,0,1.109
3071,1,2,0,0,1.4111
3072,1,2,0,0,0.6947
3073,1,2,0,0,-1.2445
3074,1,2,0,0,-0.6347
3075,1,2,0,0,0.0727
3076,1,2,0,0,0.806
3077,1,2,0,0,0.1556
3078,1,2,0,0,-0.9728
3079,1,2,0,0,-0.9824
3080,1,2,0,0,0.1344
3081,1,2,0,0,2.0174
3082,1,2,0,0,-0.0916
3083,1,2,0,0,-0.3981
3084,1,2,0,0,-1.4226
3085,1,2,0,0,0.9959
3086,1,2,0,0,0.7127
3087,1,2,0,0,0.5582
3088,1,2,0,0,-0.0148
3089,1,2,0,0,-0.1445
3090,1,2,0,0,0.2598
3091,1,2,0,0,-0.7167
3092,1,2,0,0,0.0232
3093,1,2,0,0,1.1577
3094,1,2,0,0,-1.8822
3095,1,2,0,0,0.2146
3096,1,2,0,0,0.605
3097,1,2,0,0,0.1835
3098,1,2,0,0,0.8313
3099,1,2,0,0,-0.8125
3100,1,2,0,0,0.1244
3101,1,2,0,1,-2.322
3102,1,2,0,1,-1.8709
3103,1,2,0,1,-0.3548
3104,1,2,0,1,-0.207
3105,1,2,0,1,-1.7661
3106,1,2,0,1,1.2575
3107,1,2,0,1,-0.8791
3108,1,2,0,1,0.7749
3109,1,2,0,1,-0.2218
3110,1,2,0,1,1.0221
3111,1,2,0,1,-0.6154
3112,1,2,0,1,0.2227
3113,1,2,0,1,-0.1782
3114,1,2,0,1,1.1903
3115,1,2,0,1,-0.4368
3116,1,2,0,1,0.8844
3117,1,2,0,1,-0.082
3118,1,2,0,1,-0.3179
3119,1,2,0,1,1.5455
3120,1,2,0,1,-1.6742
3121,1,2,0,1,0.3072
3122,1,2,0,1,-0.8257
3123,1,2,0,1,-0.0669
3124,1,2,0,1,-0.8886
3125,1,2,0,1,1.2813
3126,1,2,0,1,2.0026
3127,1,2,0,1,0.2348
3128,1,2,0,1,0.2935
3129,1,2,0,1,0.373
3130,1,2,0,1,-1.3893
3131,1,2,0,1,0.6075
3132,1,2,0,1,0.8192
3133,1,2,0,1,0.4523
3134,1,2,0,1,0.1832
3135,1,2,0,1,-0.5663
3136,1,2,0,1,0.538
3137,1,2,0,1,1.1575
3138,1,2,0,1,-0.3686
3139,1,2,0,1,1.2932
3140,1,2,0,1,-0.2687
3141,1,2,0,1,2.0365
3142,1,2,0,1,0.3342
3143,1,2,0,1,-0.0549
3144,1,2,0,1,-1.9921
3145,1,2,0,1,1.3797
3146,1,2,0,1,-0.7914
3147,1,2,0,1,1.3636
3148,1,2,0,1,0.6924
3149,1,2,0,1,0.0448
3150,1,2,0,1,0.8129
3151,1,2,0,1,0.6456
3152,1,2,0,1,-1.0747
3153,1,2,0,1,1.0058
3154,1,2,0,1,-0.1258
3155,1,2,0,1,-1.6889
3156,1,2,0,1,0.9725
3157,1,2,0,1,-0.0578
3158,1,2,0,1,0.2625
3159,1,2,0,1,0.483
3160,1,2,0,1,-1.4144
3161,1,2,0,1,0.1376
3162,1,2,0,1,-1.4661
3163,1,2,0,1,-1.5198
3164,1,2,0,1,-1.0751
3165,1,2,0,1,1.7082
3166,1,2,0,1,-0.9306
3167,1,2,0,1,0.5042
3168,1,2,0,1,-0.2021
3169,1,2,0,1,0.4844
3170,1,2,0,1,-0.3818
3171,1,2,0,1,-0.4518
3172,1,2,0,1,0.6218
3173,1,2,0,1,-1.7913
3174,1,2,0,1,0.5375
3175,1,2,0,1,-0.9087
3176,1,2,0,1,0.1818
3177,1,2,0,1,1.0029
3178,1,2,0,1,-1.1457
3179,1,2,0,1,1.8564
3180,1,2,0,1,-0.3097
3181,1,2,0,1,-0.3785
3182,1,2,0,1,-0.9303
3183,1,2,0,1,0.8788
3184,1,2,0,1,-1.6892
3185,1,2,0,1,0.366
3186,1,2,0,1,-1.1918
3187,1,2,0,1,0.4962
3188,1,2,0,1,0.671
3189,1,2,0,1,-0.1338
3190,1,2,0,1,-0.4607
3191,1,2,0,1,-0.639
3192,1,2,0,1,0.7689
3193,1,2,0,1,1.2909
3194,1,2,0,1,-1.8154
3195,1,2,0,1,0.3649
3196,1,2,0,1,-1.0669
3197,1,2,0,1,-1.176
3198,1,2,0,1,2.1686
3199,1,2,0,1,0.164
3200,1,2,0,1,0.1796
3201,1,2,1,0,-0.8111
3202,1,2,1,0,-0.797
3203,1,2,1,0,-0.6459
3204,1,2,1,0,1.0108
3205,1,2,1,0,1.7726
3206,1,2,1,0,-1.2045
3207,1,2,1,0,0.0875
3208,1,2,1,0,-0.774
3209,1,2,1,0,-1.2432
3210,1,2,1,0,0.2786
3211,1,2,1,0,-0.3052
3212,1,2,1,0,2.2629
3213,1,2,1,0,-0.4306
3214,1,2,1,0,-0.4638
3215,1,2,1,0,-0.5057
3216,1,2,1,0,0.9478
3217,1,2,1,0,-0.1577
3218,1,2,1,0,-1.5706
3219,1,2,1,0,1.6046
3220,1,2,1,0,-1.0575
3221,1,2,1,0,0.2117
3222,1,2,1,0,-1.0353
3223,1,2,1,0,-0.8495
3224,1,2,1,0,0.5779
3225,1,2,1,0,0.1521
3226,1,2,1,0,-0.7297
3227,1,2,1,0,-0.2457
3228,1,2,1,0,-0.2528
3229,1,2,1,0,-0.747
3230,1,2,1,0,-0.3092
3231,1,2,1,0,0.764
3232,1,2,1,0,0.8858
3233,1,2,1,0,-0.3873
3234,1,2,1,0,1.1018
3235,1,2,1,0,1.1384
3236,1,2,1,0,-0.3166
3237,1,2,1,0,2.0479
3238,1,2,1,0,1.6583
3239,1,2,1,0,-2.4635
3240,1,2,1,0,1.6691
3241,1,2,1,0,-1.9251
3242,1,2,1,0,1.0121
3243,1,2,1,0,0.5567
3244,1,2,1,0,-0.4989
3245,1,2,1,0,0.1249
3246,1,2,1,0,1.0274
3247,1,2,1,0,0.7286
3248,1,2,1,0,-1.5966
3249,1,2,1,0,-0.0264
3250,1,2,1,0,0.2521
3251,1,2,1,0,0.8832
3252,1,2,1,0,-0.7607
3253,1,2,1,0,0.2101
3254,1,2,1,0,1.1282
3255,1,2,1,0,-0.2613
3256,1,2,1,0,1.3469
3257,1,2,1,0,-0.4527
3258,1,2,1,0,1.6899
3259,1,2,1,0,-1.0783
3260,1,2,1,0,-0.2755
3261,1,2,1,0,-0.9012
3262,1,2,1,0,-0.6438
3263,1,2,1,0,-1.03
3264,1,2,1,0,0.7165
3265,1,2,1,0,-0.6954
3266,1,2,1,0,-0.3907
3267,1,2,1,0,1.0318
3268,1,2,1,0,-1.0831
3269,1,2,1,0,0.4255
3270,1,2,1,0,1.1408
3271,1,2,1,0,-0.9235
3272,1,2,1,0,2.341
3273,1,2,1,0,0.4528
3274,1,2,1,0,-0.261
3275,1,2,1,0,-1.5821
3276,1,2,1,0,0.5767
3277,1,2,1,0,-0.1473
3278,1,2,1,0,0.7433
3279,1,2,1,0,0.2318
3280,1,2,1,0,-1.4918
3281,1,2,1,0,0.9195
3282,1,2,1,0,1.1655
3283,1,2,1,0,0.4234
3284,1,2,1,0,1.2451
3285,1,2,1,0,0.1573
3286,1,2,1,0,1.4374
3287,1,2,1,0,0.3892
3288,1,2,1,0,1.7081
3289,1,2,1,0,1.7157
3290,1,2,1,0,0.8446
3291,1,2,1,0,0.0107
3292,1,2,1,0,-1.4613
3293,1,2,1,0,-0.3517
3294,1,2,1,0,-1.3664
3295,1,2,1,0,-0.5302
3296,1,2,1,0,1.6766
3297,1,2,1,0,0.1507
3298,1,2,1,0,-0.2493
3299,1,2,1,0,-0.0398
3300,1,2,1,0,-1.2593
3301,1,2,1,1,0.3559
3302,1,2,1,1,0.007
3303,1,2,1,1,-0.1114
3304,1,2,1,1,-1.3736
3305,1,2,1,1,-1.0699
3306,1,2,1,1,1.1323
3307,1,2,1,1,-0.1188
3308,1,2,1,1,-0.7493
3309,1,2,1,1,1.0711
3310,1,2,1,1,0.2306
3311,1,2,1,1,1.9821
3312,1,2,1,1,-0.6615
3313,1,2,1,1,-1.1759
3314,1,2,1,1,1.3874
3315,1,2,1,1,-2.061
3316,1,2,1,1,-0.4637
3317,1,2,1,1,0.3246
3318,1,2,1,1,1.6454
3319,1,2,1,1,2.2577
3320,1,2,1,1,-0.4562
3321,1,2,1,1,-0.1468
3322,1,2,1,1,0.415
3323,1,2,1,1,0.3045
3324,1,2,1,1,0.4371
3325,1,2,1,1,-1.7368
3326,1,2,1,1,0.0825
3327,1,2,1,1,0.7403
3328,1,2,1,1,2.2076
3329,1,2,1,1,0.3598
3330,1,2,1,1,-1.5697
3331,1,2,1,1,0.4686
3332,1,2,1,1,0.2723
3333,1,2,1,1,-0.6428
3334,1,2,1,1,0.0564
3335,1,2,1,1,-1.4714
3336,1,2,1,1,-2.2285
3337,1,2,1,1,-1.1858
3338,1,2,1,1,-0.4151
3339,1,2,1,1,1.6852
3340,1,2,1,1,-0.2851
3341,1,2,1,1,0.8973
3342,1,2,1,1,-1.2579
3343,1,2,1,1,-1.545
3344,1,2,1,1,2.5073
3345,1,2,1,1,0.1681
3346,1,2,1,1,1.1965
3347,1,2,1,1,1.6709
3348,1,2,1,1,-0.8807
3349,1,2,1,1,-1.1535
3350,1,2,1,1,1.1536
3351,1,2,1,1,0.1064
3352,1,2,1,1,-0.9155
3353,1,2,1,1,-0.4909
3354,1,2,1,1,0.8514
3355,1,2,1,1,1.0065
3356,1,2,1,1,-0.1347
3357,1,2,1,1,0.3716
3358,1,2,1,1,-0.0895
3359,1,2,1,1,0.7064
3360,1,2,1,1,-0.1598
3361,1,2,1,1,0.6461
3362,1,2,1,1,0.7061
3363,1,2,1,1,-0.8768
3364,1,2,1,1,-1.1029
3365,1,2,1,1,1.425
3366,1,2,1,1,0.8308
3367,1,2,1,1,-0.7511
3368,1,2,1,1,0.032
3369,1,2,1,1,2.6737
3370,1,2,1,1,-0.9254
3371,1,2,1,1,0.7194
3372,1,2,1,1,-0.524
3373,1,2,1,1,-0.7824
3374,1,2,1,1,0.7694
3375,1,2,1,1,-0.4136
3376,1,2,1,1,-0.0757
3377,1,2,1,1,0.6428
3378,1,2,1,1,0.1247
3379,1,2,1,1,0.6826
3380,1,2,1,1,-0.6503
3381,1,2,1,1,2.0374
3382,1,2,1,1,-0.5598
3383,1,2,1,1,1.5601
3384,1,2,1,1,-2.1361
3385,1,2,1,1,-1.7673
3386,1,2,1,1,-0.3971
3387,1,2,1,1,-0.4051
3388,1,2,1,1,0.1135
3389,1,2,1,1,-0.1884
3390,1,2,1,1,0.1167
3391,1,2,1,1,0.5818
3392,1,2,1,1,-2.164
3393,1,2,1,1,0.2077
3394,1,2,1,1,1.6665
3395,1,2,1,1,-1.4648
3396,1,2,1,1,1.2899
3397,1,2,1,1,-0.9343
3398,1,2,1,1,-0.8757
3399,1,2,1,1,-0.2008
3400,1,2,1,1,0.5829
3401,1,2,2,0,1.3938
3402,1,2,2,0,-0.8962
3403,1,2,2,0,0.0071
3404,1,2,2,0,-0.5519
3405,1,2,2,0,0.3904
3406,1,2,2,0,0.7805
3407,1,2,2,0,0.7905
3408,1,2,2,0,-0.5012
3409,1,2,2,0,1.0269
3410,1,2,2,0,-0.8907
3411,1,2,2,0,1.5092
3412,1,2,2,0,-1.2219
3413,1,2,2,0,-0.2428
3414,1,2,2,0,1.1248
3415,1,2,2,0,1.1483
3416,1,2,2,0,-1.2006
3417,1,2,2,0,-0.498
3418,1,2,2,0,0.3638
3419,1,2,2,0,-0.8764
3420,1,2,2,0,-0.1295
3421,1,2,2,0,1.3862
3422,1,2,2,0,-2.1396
3423,1,2,2,0,-0.3041
3424,1,2,2,0,-0.6995
3425,1,2,2,0,0.7518
3426,1,2,2,0,0.304
3427,1,2,2,0,0.1806
3428,1,2,2,0,-0.6454
3429,1,2,2,0,-1.146
3430,1,2,2,0,0.0977
3431,1,2,2,0,-0.3207
3432,1,2,2,0,-0.9523
3433,1,2,2,0,1.9662
3434,1,2,2,0,-1.6964
3435,1,2,2,0,0.0112
3436,1,2,2,0,0.3633
3437,1,2,2,0,-0.8732
3438,1,2,2,0,0.3755
3439,1,2,2,0,-0.8671
3440,1,2,2,0,-0.3881
3441,1,2,2,0,-0.1258
3442,1,2,2,0,1.7957
3443,1,2,2,0,0.0697
3444,1,2,2,0,0.425
3445,1,2,2,0,-0.4282
3446,1,2,2,0,0.8482
3447,1,2,2,0,-0.0802
3448,1,2,2,0,-1.5212
3449,1,2,2,0,0.8977
3450,1,2,2,0,-0.1839
3451,1,2,2,0,0.0156
3452,1,2,2,0,-0.3722
3453,1,2,2,0,-0.9056
3454,1,2,2,0,-1.0223
3455,1,2,2,0,1.4571
3456,1,2,2,0,-0.9826
3457,1,2,2,0,-0.6718
3458,1,2,2,0,1.9362
3459,1,2,2,0,-0.5836
3460,1,2,2,0,-0.1692
3461,1,2,2,0,0.1212
3462,1,2,2,0,-0.5145
3463,1,2,2,0,-0.4588
3464,1,2,2,0,0.3938
3465,1,2,2,0,1.6376
3466,1,2,2,0,-0.2427
